4865,1,1,SSN,VARCHAR2,150
4865,1,2,SUBID_ENCRYPT,VARCHAR2,150
4865,1,3,SUBID,VARCHAR2,150
4865,1,4,MBRID,VARCHAR2,150
4865,1,5,MBRID_ENCRYPT,VARCHAR2,150
4865,1,6,MBRGNDR,VARCHAR2,150
4865,1,7,MBRYOB,VARCHAR2,150
4865,1,8,MBRDOB,TIMESTAMP,150
4865,1,9,RELATIONSHIP,VARCHAR2,150
4865,1,10,GROUPID,VARCHAR2,150
4865,1,11,PRVID_ENCRYPT,VARCHAR2,150
4865,1,12,PHRMCYPRVID_ENCRYPT,VARCHAR2,150
4865,1,13,PRESCRNBR,VARCHAR2,150
4865,1,14,CLMCORE,VARCHAR2,150
4865,1,15,CLMSEQ,VARCHAR2,150
4865,1,16,NDC,VARCHAR2,150
4865,1,17,DRUGNAME,VARCHAR2,150
4865,1,18,DRUGMAINTIND,VARCHAR2,150
4865,1,19,MAILORDIND,VARCHAR2,150
4865,1,20,DAYSSUPPLY,NUMBER,150
4865,1,21,DRUGDISPQTY,NUMBER,150
4865,1,22,REFILLCD,VARCHAR2,150
4865,1,23,BRANDGENERICIND,VARCHAR2,150
4865,1,24,DRUGTIER,VARCHAR2,150
4865,1,25,THERCLSAHFSCD,VARCHAR2,150
4865,1,26,THERCLSAHFSDESC,VARCHAR2,150
4865,1,27,DRUGUNITSTR,VARCHAR2,150
4865,1,28,SVCDATE,DATE,150
4865,1,29,DAW,VARCHAR2,150
4865,1,30,PAIDAMT,NUMBER,150
4865,1,31,PD_COPAYCOINSAMT,NUMBER,150
4865,1,32,PD_DEDAMT,NUMBER,150
