63,1,1,ADJUSTMENTTYPECODE,VARCHAR2,2
63,1,2,ALLOWEDAMOUNT,NUMBER,9
63,1,3,BIRTHDATE,DATE,10
63,1,4,CAPITATEDSERVICEINDICATOR,VARCHAR2,1
63,1,5,CHARGESUBMITTED,NUMBER,9
63,1,6,NPSCLAIMID,VARCHAR2,50
63,1,7,UNUSED,VARCHAR2,15
63,1,8,CLAIMTYPECODE,VARCHAR2,2
63,1,9,COPAYMENT,NUMBER,9
63,1,10,DATASOURCECODE,VARCHAR2,5
63,1,11,DATEOFSERVICE,DATE,10
63,1,12,DATEPAID,DATE,10
63,1,13,DAYSSUPPLY,NUMBER,3
63,1,14,DEDUCTIBLE,NUMBER,9
63,1,15,DMEINDICATOR,VARCHAR2,3
63,1,16,UNUSED1,VARCHAR2,3
63,1,17,GENDERCODE,VARCHAR2,1
63,1,18,LOCATIONCODE,VARCHAR2,8
63,1,19,METRICQUANTITYDISPENSED,NUMBER,9
63,1,20,NDC,VARCHAR2,11
63,1,21,NETPAYMENT,NUMBER,9
63,1,22,NETWORKPAIDINDICATOR,VARCHAR2,1
63,1,23,NETWORKPROVIDERINDICATOR,VARCHAR2,1
63,1,24,PCPRESPONSIBILITYINDICATOR,VARCHAR2,1
63,1,25,PERSONID,VARCHAR2,9
63,1,26,PLACEOFSERVICECODE,VARCHAR2,2
63,1,27,PROVIDERTYPECODECLAIM,VARCHAR2,3
63,1,28,REGION,VARCHAR2,1
63,1,29,RELATIONSHIPTOSUBSCRIBER,VARCHAR2,1
63,1,30,FORMULARYINDICATOR,VARCHAR2,1
63,1,31,GENERICINDICATOR,VARCHAR2,1
63,1,32,RXMAILORRETAILCODE,VARCHAR2,3
63,1,33,RXREFILLNUMBER,VARCHAR2,3
63,1,34,SALESTAX,NUMBER,9
63,1,35,SEQUENCECODE,VARCHAR2,2
63,1,36,OVERTHECOUNTERINDICATOR,VARCHAR2,1
63,1,37,GROUPNO,VARCHAR2,6
63,1,38,SUBGROUP,VARCHAR2,4
63,1,39,PATIENTMRN,VARCHAR2,12
63,1,40,MEMBERLIABILITY,NUMBER,9
63,1,41,CONTRACTOPTIONID,VARCHAR2,9
63,1,42,ZIP,VARCHAR2,5
63,1,43,SOURCE_SEGMENT,VARCHAR2,3
63,1,44,MEDICAREENTITLEMENT,VARCHAR2,3
63,1,45,MEDICAREELIGIBILITY,VARCHAR2,1
63,1,46,MEMBERRATINGCATEGORY,VARCHAR2,2
63,1,47,MEDICARESTATUSDETAIL,VARCHAR2,3
63,1,48,FACILITYNAME,VARCHAR2,30
63,1,49,FACILITYADDRESS,VARCHAR2,50
63,1,50,FACILITYCITY,VARCHAR2,30
63,1,51,FACILITYCOUNTYCODE,VARCHAR2,2
63,1,52,FACILITYZIPCODE,VARCHAR2,5
63,1,53,UNUSED2,VARCHAR2,15
63,1,54,DISPENSEFEE,NUMBER,9
63,1,55,INGREDIENTCOST,NUMBER,9
63,1,56,UNUSED3,VARCHAR2,15
63,1,57,UNUSED4,VARCHAR2,15
63,1,58,UNUSED5,VARCHAR2,9
63,1,59,UNUSED6,VARCHAR2,15
63,1,60,UNUSED7,VARCHAR2,9
63,1,61,UNUSED8,VARCHAR2,2
63,1,62,UNUSED9,VARCHAR2,3
63,1,63,UNUSED10,VARCHAR2,16
63,1,64,ERSCLAIMID,VARCHAR2,20
63,1,65,SERVICECATEGORY,VARCHAR2,4
63,1,66,PRODUCTCATEGORY,VARCHAR2,4
63,1,67,PHARMACYID,VARCHAR2,3
63,1,68,UNUSED11,VARCHAR2,49
