2131,1,21,AMT_BILLED,NUMBER,19
2131,1,22,INGRED_PAID,NUMBER,19
2131,1,23,DISP_FEE_PAID,NUMBER,19
2131,1,24,INGRED_BILLED,NUMBER,19
2131,1,25,DISP_FEE_BILLED,NUMBER,19
2131,1,26,CLAIM_STATUS,VARCHAR2,100
2131,1,1,TRANSACTION_NO,VARCHAR2,100
2131,1,2,SEQUENCE,VARCHAR2,100
2131,1,3,DATE_SUBMITTED,DATE,10
2131,1,4,MEMBER_ID,VARCHAR2,100
2131,1,5,RELATIONSHIP,VARCHAR2,100
2131,1,6,LAST_NAME,VARCHAR2,200
2131,1,7,FIRST_NAME,VARCHAR2,200
2131,1,8,SEX,VARCHAR2,50
2131,1,9,DOB,DATE,10
2131,1,10,FILL_DATE,DATE,10
2131,1,11,PAYMENT_DATE,DATE,10
2131,1,12,QUANTITY,NUMBER,19
2131,1,13,DAY_SUPPLY,NUMBER,19
2131,1,14,NDC,VARCHAR2,100
2131,1,15,DRUG_DESCRIPTION,VARCHAR2,500
2131,1,16,STRENGTH,VARCHAR2,100
2131,1,17,PRESCRIBER_NPI,VARCHAR2,100
2131,1,18,PRESCRIBER_LAST,VARCHAR2,200
2131,1,19,PRESCRIBER_FIRST,VARCHAR2,200
2131,1,20,AMT_PAID,NUMBER,19
