3341,1,1,EXTRACT_CODE,VARCHAR2,200
3341,1,2,DW_SOURCE_SYSTEM,VARCHAR2,200
3341,1,3,HMO_PTR,VARCHAR2,200
3341,1,4,RX_CLM_ID,VARCHAR2,200
3341,1,5,REVERSAL_FLAG,VARCHAR2,200
3341,1,6,RX_PAY_DT,DATE,10
3341,1,7,RX_DOS,DATE,10
3341,1,8,PHARMACY_NUM,VARCHAR2,200
3341,1,9,PHARMACY_ZIP,VARCHAR2,200
3341,1,10,PRESCRIPTION_NUM,VARCHAR2,200
3341,1,11,DRUG_CODE,VARCHAR2,200
3341,1,12,DRUG_NAME,VARCHAR2,200
3341,1,13,DRUG_STATUS,VARCHAR2,200
3341,1,14,BRAND_GENERIC_CD,VARCHAR2,200
3341,1,15,THERAPEUTIC_CD,VARCHAR2,200
3341,1,16,PHARM_NETW_CD,VARCHAR2,200
3341,1,17,CONTRACT_NUM,VARCHAR2,200
3341,1,18,GRP_LOC_NUM,VARCHAR2,200
3341,1,19,GRP_ID,VARCHAR2,200
3341,1,20,AMOUNT_DUE,NUMBER,19
3341,1,21,SUBMITTED_AMT,NUMBER,19
3341,1,22,COPAY_AMT,NUMBER,19
3341,1,23,DED_AMT,NUMBER,19
3341,1,24,METRIC_UNITS,NUMBER,19
3341,1,25,SUB_SSN,VARCHAR2,200
3341,1,26,MEM_PAT_ID,VARCHAR2,200
3341,1,27,MEM_NM,VARCHAR2,200
3341,1,28,MEM_SSN,VARCHAR2,200
3341,1,29,MEM_BIRTH_DT,DATE,10
3341,1,30,MEM_GENDER,VARCHAR2,200
3341,1,31,MEM_ZIP_CD,VARCHAR2,200
3341,1,32,VENDOR_CODE,VARCHAR2,200
3341,1,33,PRODUCT,VARCHAR2,200
3341,1,34,FUNDING,VARCHAR2,200
3341,1,35,NAIC,VARCHAR2,200
3341,1,36,MEM_REL_CD,VARCHAR2,200
3341,1,37,LOB,VARCHAR2,200
3341,1,38,MAILORDERINDICATOR,VARCHAR2,200
3341,1,39,DAYS_SUPPLY,NUMBER,19
