707,1,1,DOCU_NUM,VARCHAR2,50
707,1,2,LINE_NUM,VARCHAR2,50
707,1,3,PLAN_CODE,VARCHAR2,50
707,1,4,CUST_GRP_NUM,VARCHAR2,50
707,1,5,CUST_GRP_SFX,VARCHAR2,50
707,1,6,GRP_SECT_NUM,VARCHAR2,50
707,1,7,CONTRACT_NUM,VARCHAR2,50
707,1,8,MEM_NUM_ID,VARCHAR2,50
707,1,9,MEMBER_ID_CD,VARCHAR2,50
707,1,10,MEM_CVG_RLSP_CODE,VARCHAR2,50
707,1,11,PAT_FULL_FST_NAME,VARCHAR2,50
707,1,12,PAT_FULL_LST_NAME,VARCHAR2,50
707,1,13,CARD_HDLR_FST_NAME,VARCHAR2,50
707,1,14,CARD_HDLR_LST_NAME,VARCHAR2,50
707,1,15,SEX_CODE,VARCHAR2,50
707,1,16,BIRTH_DATE,DATE,10
707,1,17,NATL_DRUG_CD,VARCHAR2,50
707,1,18,DEA_AUTH_NUM,VARCHAR2,50
707,1,19,DISP_STU_CD,VARCHAR2,50
707,1,20,DAILY_SUPPLY_NUM,VARCHAR2,50
707,1,21,MAILOR,VARCHAR2,50
707,1,22,FORM_STU_CD,VARCHAR2,50
707,1,23,PCH_DATE,DATE,10
707,1,24,CHECK_DATE,DATE,10
707,1,25,INGR_CS_SUBM_AMT,NUMBER,19
707,1,26,COPAY_AMT,NUMBER,19
707,1,27,APP_PRD_DED_AMT,NUMBER,19
707,1,28,FILLER,VARCHAR2,50
707,1,29,AWP_AMT,NUMBER,19
707,1,30,DISP_FEE_AMT,NUMBER,19
707,1,31,SALES_TAX_AMT,NUMBER,19
707,1,32,INGR_CS_PD_AMT,NUMBER,19
707,1,33,PMT_AMT,NUMBER,19
707,1,34,CLAIM_TYPE_CD,VARCHAR2,50
707,1,35,OTHR_PAYR_AMT,NUMBER,19
