980,1,1,ClaimNumber,VARCHAR2,20
980,1,2,ClaimLineNumber,VARCHAR2,20
980,1,3,NCPDPNumber,VARCHAR2,20
980,1,4,PlanTypeCode,VARCHAR2,20
980,1,5,PlanTypeDesc,VARCHAR2,50
980,1,6,CaseID,VARCHAR2,20
980,1,7,CaseDesc,VARCHAR2,50
980,1,8,UnitID,VARCHAR2,20
980,1,9,UnitDesc,VARCHAR2,50
980,1,10,RxSubscriberID,VARCHAR2,20
980,1,11,RxMemberID,VARCHAR2,20
980,1,12,RxDepSeqCode,VARCHAR2,10
980,1,13,RxDepSeqDesc,VARCHAR2,50
980,1,14,RxMemberGender,VARCHAR2,5
980,1,15,RxMemberDOB,DATE,10
980,1,16,NDCCode,VARCHAR2,20
980,1,17,DEANumber,VARCHAR2,20
980,1,18,QuantityDispensed,NUMBER,20
980,1,19,DaysSupplied,NUMBER,20
980,1,20,GenBrandInd,VARCHAR2,3
980,1,21,MailOrderFlag,VARCHAR2,10
980,1,22,FormularyFlag,VARCHAR2,10
980,1,23,FillDate,DATE,10
980,1,24,PaidDate,DATE,10
980,1,25,GrossAmount,NUMBER,20
980,1,26,BilledAmount,NUMBER,20
980,1,27,CopayAmount,NUMBER,20
980,1,28,DeductibleAmount,NUMBER,20
980,1,29,NotAllowedAmount,NUMBER,20
980,1,30,AWP,NUMBER,20
980,1,31,DispensingCost,NUMBER,20
980,1,32,SalesTax,NUMBER,20
980,1,33,AdminFees,NUMBER,20
980,1,34,IngredientCost,NUMBER,20
980,1,35,PaidAmount,NUMBER,20
980,1,36,AdjudicationFlag,VARCHAR2,10
980,1,37,GroupType,VARCHAR2,50
