2870,1,1,VISIT_ID,NUMBER,10
2870,1,2,MEM_NBR,VARCHAR2,20
2870,1,3,SERV_DT,DATE,19
2870,1,4,ADMIT_DT,DATE,19
2870,1,5,DISCH_DT,DATE,19
2870,1,6,LOS,NUMBER,10
2870,1,7,PAID_DAYS,NUMBER,10
2870,1,8,UNITS,NUMBER,10
2870,1,9,CPT,VARCHAR2,5
2870,1,10,CPTMOD_1,VARCHAR2,2
2870,1,11,CPTMOD_2,VARCHAR2,2
2870,1,12,CPTII,VARCHAR2,5
2870,1,13,HCPCS,VARCHAR2,5
2870,1,14,REV,VARCHAR2,4
2870,1,15,DRG,VARCHAR2,3
2870,1,16,MSDRG,VARCHAR2,3
2870,1,17,TOB,VARCHAR2,4
2870,1,18,POS,VARCHAR2,2
2870,1,19,DIAG_I_1,VARCHAR2,8
2870,1,20,DIAG_I_2,VARCHAR2,8
2870,1,21,DIAG_I_3,VARCHAR2,8
2870,1,22,DIAG_I_4,VARCHAR2,8
2870,1,23,DIAG_I_5,VARCHAR2,8
2870,1,24,DIAG_I_6,VARCHAR2,8
2870,1,25,DIAG_I_7,VARCHAR2,8
2870,1,26,DIAG_I_8,VARCHAR2,8
2870,1,27,DIAG_I_9,VARCHAR2,8
2870,1,28,DIAG_I_10,VARCHAR2,8
2870,1,29,PROC_I_1,VARCHAR2,8
2870,1,30,PROC_I_2,VARCHAR2,8
2870,1,31,PROC_I_3,VARCHAR2,8
2870,1,32,PROC_I_4,VARCHAR2,8
2870,1,33,PROC_I_5,VARCHAR2,8
2870,1,34,PROC_I_6,VARCHAR2,8
2870,1,35,AGE_SERV_DT,NUMBER,10
2870,1,36,MEM_GENDER,VARCHAR2,1
2870,1,37,CLAIM_DEN,VARCHAR2,1
2870,1,38,CLAIM_ID,VARCHAR2,30
2870,1,39,CLAIM_LINE_NBR,NUMBER,10
2870,1,40,CLAIM_ADJ_NO,NUMBER,10
2870,1,41,CLAIM_STA_CD,VARCHAR2,2
2870,1,42,CLAIM_TYPE,VARCHAR2,2
2870,1,43,DISCH_STATUS,VARCHAR2,2
2870,1,44,PROV_NPI,VARCHAR2,10
2870,1,45,EMP_NBR,VARCHAR2,20
2870,1,46,MCO_COST,NUMBER,15
2870,1,47,MEMBER_COST,NUMBER,15
2870,1,48,MBR_SSN,VARCHAR2,9
2870,1,49,MBR_BRTH_DT,DATE,10
2870,1,50,MBR_RELATION,VARCHAR2,60
2870,1,51,CLM_PMT_DT,DATE,10
2870,1,52,CHRG_AMT,NUMBER,15
2870,1,53,PAID_AMT,NUMBER,15
2870,1,54,COB_AMT,NUMBER,15
2870,1,55,PRV_FMT_NM,VARCHAR2,60
2870,1,56,FILE_ID,NUMBER,10
2870,1,57,DIAG_ICD_VER,VARCHAR2,2
2870,1,58,SURG_PROC_ICD_VER,VARCHAR2,2
