656,1,13,MedDepSeqCode,VARCHAR2,20
656,1,14,MedDepSeqDesc,VARCHAR2,100
656,1,15,MedMemberGender,VARCHAR2,10
656,1,16,MedMemberDOB,DATE,10
656,1,17,ProviderID,VARCHAR2,25
656,1,18,ProviderName,VARCHAR2,100
656,1,19,SpecialtyCode,VARCHAR2,10
656,1,20,SpecialtyDesc,VARCHAR2,100
656,1,21,NetworkCode,VARCHAR2,10
656,1,22,NetworkDesc,VARCHAR2,100
656,1,23,NetworkFlag,VARCHAR2,5
656,1,24,OutOfAreaFlag,VARCHAR2,5
656,1,25,PlaceOfServCode,VARCHAR2,100
656,1,26,PlaceOfServDesc,VARCHAR2,100
656,1,27,ProcTypeFlag,VARCHAR2,15
656,1,28,ProcCode,VARCHAR2,100
656,1,29,ModifierCode,VARCHAR2,100
656,1,30,Diag1Code,VARCHAR2,100
656,1,31,Diag1Desc,varchar2,200
656,1,32,ServiceDate,DATE,10
656,1,33,FromDate,DATE,10
656,1,34,ToDate,DATE,10
656,1,35,ClaimPaidDate,DATE,10
656,1,36,ServiceUnitQuantity,NUMBER,19
656,1,37,GrossAmount,NUMBER,19
656,1,38,BilledAmount,NUMBER,19
656,1,39,AllowedAmount,NUMBER,19
656,1,40,NotAllowedAmount,NUMBER,19
656,1,41,CoPayAmount,NUMBER,19
656,1,42,DeductibleAmount,NUMBER,19
656,1,43,PPOSavingsAmount,NUMBER,19
656,1,44,CoinsuranceAmount,NUMBER,19
656,1,45,COBAmount,NUMBER,19
656,1,46,PaidAmount,NUMBER,19
656,1,47,AdjudicationFlag,VARCHAR2,10
656,1,48,GroupType,VARCHAR2,100
656,1,1,ClaimNumber,VARCHAR2,100
656,1,2,ClaimLineNumber,VARCHAR2,100
656,1,3,ClaimTypeCode,VARCHAR2,10
656,1,4,ClaimTypeDesc,VARCHAR2,100
656,1,5,PlanTypeCode,VARCHAR2,10
656,1,6,PlanTypeDesc,VARCHAR2,100
656,1,7,CaseID,VARCHAR2,50
656,1,8,CaseDesc,VARCHAR2,100
656,1,9,UnitID,VARCHAR2,10
656,1,10,UnitDesc,VARCHAR2,100
656,1,11,MedSubscriberID,VARCHAR2,20
656,1,12,MedMemberID,VARCHAR2,20
