2752,1,1,MEMID,VARCHAR2,200
2752,1,2,ENRID,VARCHAR2,200
2752,1,3,GENDER,VARCHAR2,200
2752,1,4,DOB,DATE,200
2752,1,5,PLACEOFSERVICE,VARCHAR2,200
2752,1,6,SERVICEDATE,DATE,200
2752,1,7,SERVICEDATETIME,DATE,200
2752,1,8,SPECDESC,VARCHAR2,200
2752,1,9,DIAGCODE,VARCHAR2,200
2752,1,10,DIAGDESC,VARCHAR2,200
2752,1,11,PROCTYPE,VARCHAR2,200
2752,1,12,PROCCODE,VARCHAR2,200
2752,1,13,PROCDESC,VARCHAR2,200
2752,1,14,PROVID,VARCHAR2,200
2752,1,15,PROVNAME,VARCHAR2,200
2752,1,16,PROVIDERFIRSTNAME,VARCHAR2,200
2752,1,17,PROVIDERLASTNAME,VARCHAR2,200
2752,1,18,PROVNPI,VARCHAR2,200
2752,1,19,SERVICECODE,VARCHAR2,200
2752,1,20,VISITFEE,NUMBER,200
2752,1,21,SSN,VARCHAR2,200
2752,1,22,ICDTYPE,VARCHAR2,200
2752,1,23,CLMNUM,VARCHAR2,200
2752,1,24,PROVZIPCODE,VARCHAR2,200
