2897,1,1,CLAIMID,VARCHAR2,150
2897,1,2,LINESTR,VARCHAR2,150
2897,1,3,FORMTYPE,VARCHAR2,150
2897,1,4,CLAIMSTATUS,VARCHAR2,150
2897,1,5,PAIDDATE,DATE,150
2897,1,6,ALTID,VARCHAR2,150
2897,1,7,SCRSSN,VARCHAR2,150
2897,1,8,RELCD,VARCHAR2,150
2897,1,9,GROUPID,VARCHAR2,150
2897,1,10,FROMDATE,DATE,150
2897,1,11,THRUDATE,DATE,150
2897,1,12,ADMDATE,DATE,150
2897,1,13,DISDATE,DATE,150
2897,1,14,RBDAYS,VARCHAR2,150
2897,1,15,UB92DRGCODE,VARCHAR2,150
2897,1,16,DIAG1,VARCHAR2,150
2897,1,17,DIAG2,VARCHAR2,150
2897,1,18,UB92PROC1,VARCHAR2,150
2897,1,19,UB92PROC2,VARCHAR2,150
2897,1,20,ICD10PCS1,VARCHAR2,150
2897,1,21,ICD10PCS2,VARCHAR2,150
2897,1,22,CPT,VARCHAR2,150
2897,1,23,MODIFIER1,VARCHAR2,150
2897,1,24,MODIFIER2,VARCHAR2,150
2897,1,25,INNETWORK_PROVIDER_INDICATOR,VARCHAR2,150
2897,1,26,VENNPI,VARCHAR2,150
2897,1,27,SCRVENTIN,VARCHAR2,150
2897,1,28,VENDORID,VARCHAR2,150
2897,1,29,PRACSPEC1,VARCHAR2,150
2897,1,30,PHYSZIP,VARCHAR2,150
2897,1,31,BILLINGNPI,VARCHAR2,150
2897,1,32,BILLINGTIN,VARCHAR2,150
2897,1,33,BILLINGALTID,VARCHAR2,150
2897,1,34,POS,VARCHAR2,150
2897,1,35,UB92TYPEBILL,VARCHAR2,150
2897,1,36,REVCD,VARCHAR2,150
2897,1,37,UNITS,NUMBER,150
2897,1,38,BILLEDAMT,NUMBER,150
2897,1,39,ELIGIBLEAMT,NUMBER,150
2897,1,40,PAIDAMT,NUMBER,150
2897,1,41,DEDAMT,NUMBER,150
2897,1,42,COINAMT,NUMBER,150
2897,1,43,COPAYAMT,NUMBER,150
2897,1,44,COBSAVAMT,NUMBER,150
2897,1,45,UB92PATSTAT,VARCHAR2,150
2897,1,46,DEPSEQUENCE,VARCHAR2,150
2897,1,47,PRACKEY,VARCHAR2,150
2897,1,48,REPORTMONTH,VARCHAR2,150
2897,1,49,MEMBERSSN,VARCHAR2,150
