1844,1,1,Employee_SSN,VARCHAR2,9
1844,1,2,Subscriber_BID,VARCHAR2,9
1844,1,3,Member_Date_of_Birth,DATE,10
1844,1,4,Member_Gender,VARCHAR2,1
1844,1,5,Program,VARCHAR2,5
1844,1,6,Enrollment_Date,DATE,10
1844,1,7,Enrolled_Indicator,VARCHAR2,1
1844,1,8,Actively_Engaged_Ind,VARCHAR2,1
1844,1,9,Case_Closed_Date,DATE,10
1844,1,10,Filler,VARCHAR2,393
1844,1,11,Record_Type,VARCHAR2,1
1844,2,1,Leading_9,VARCHAR2,1
1844,2,2,Record_Count,VARCHAR2,5
1844,2,3,Data_Start_Date,DATE,8
1844,2,4,Data_End_Date,DATE,8
1844,2,5,Company_Identifier,VARCHAR2,5
1844,2,6,Run_Date,DATE,8
1844,2,7,Filler,VARCHAR2,414
1844,2,8,Record_Type,VARCHAR2,1
1844,3,1,Leading_Zeroes,VARCHAR2,2
1844,3,2,ASO,VARCHAR2,3
1844,3,3,Run_Date,DATE,8
1844,3,4,Report_Start_Date,DATE,8
1844,3,5,Report_End_Date,DATE,8
1844,3,6,Filler,VARCHAR2,420
1844,3,7,Record_Type,VARCHAR2,1
